ID		from		to
7011	;	4296031038	;	4295866448
7012	;	4295866466	;	4295866448
7013	;	4295899290	;	4295866448
7014	;	4295866484	;	4295866448
7015	;	4295885547	;	4295885713
7016	;	4296013030	;	4295890025
7017	;	4295871953	;	4295890627
7018	;	4295914878	;	8589934289
7019	;	4295906748	;	4295889856
7020	;	4295859389	;	4295889856
7021	;	4298128957	;	4295889856
7022	;	5052142624	;	5001738799
7023	;	4295907168	;	5001738799
7024	;	5038056692	;	4295890615
7025	;	5000673573	;	4295890615
7026	;	4295911976	;	4295890615
7027	;	4297023859	;	4295890615
7028	;	4295905779	;	4295890615
7029	;	4295875124	;	4295890615
7030	;	4298118552	;	4295890615
7031	;	4295867927	;	4295890615
7032	;	4297598700	;	4295890615
7033	;	4298520093	;	4295890615
7034	;	5000641390	;	4295890615
7035	;	5035172645	;	4295890615
7036	;	5040949425	;	4295890615
7037	;	5031181460	;	4295890615
7038	;	4295914696	;	4295890615
7039	;	5035396310	;	4295890615
7040	;	4296673141	;	4295890615
7041	;	4296384257	;	4295890615
7042	;	5000682112	;	4295890615
7043	;	4295897769	;	4295890615
7044	;	5037346527	;	4295890615
7045	;	5000793693	;	4295890615
7046	;	5057937629	;	4295890615
7047	;	4295868255	;	4295890615
7048	;	5001430875	;	4295868896
7049	;	4297062764	;	4295894759
7050	;	4295914761	;	4295894759
7051	;	4298009207	;	4295894759
7052	;	4296273681	;	4295894759
7053	;	4298008871	;	4295894759
7054	;	4295913731	;	4295894759
7055	;	4298142773	;	4295894759
7056	;	4296327969	;	4295890875
7057	;	5037078630	;	4295890875
7058	;	4295904647	;	5051791783
7059	;	4295867374	;	5051791783
7060	;	4298459348	;	5051791783
7061	;	4295857935	;	5051791783
7062	;	4296920438	;	5051791783
7063	;	4296295884	;	5051791783
7064	;	5055949356	;	5051791783
7065	;	4295914696	;	5051791783
7066	;	5000034531	;	5051791783
7067	;	5000389456	;	5051791783
7068	;	4295883093	;	5051791783
7069	;	5057992551	;	4295890035
7070	;	4298467780	;	4295890035
7071	;	4295861482	;	4295890035
7072	;	5043342310	;	4295890035
7073	;	4295890243	;	4295890035
7074	;	5045763586	;	4295890035
7075	;	4297642723	;	4295890035
7076	;	5000727652	;	4295875783
7077	;	4298236211	;	4295875783
7078	;	4295875564	;	4295875783
7079	;	4297985894	;	4295875783
7080	;	4295894416	;	4295875783
7081	;	4296309931	;	4295875783
7082	;	5034904043	;	4295875783
7083	;	4296309931	;	5000062703
7084	;	5055801923	;	5000062703
7085	;	4295867927	;	5000062703
7086	;	5042367426	;	5000062703
7087	;	4295907168	;	5000062703
7088	;	4297598700	;	5000062703
7089	;	4295865240	;	5000062703
7090	;	4295890521	;	5000062703
7091	;	4295904853	;	5000062703
7092	;	4295889511	;	5000062703
7093	;	4295868335	;	5000062703
7094	;	4295946327	;	5000062703
7095	;	4295904307	;	5000062703
7096	;	4295894137	;	5000062703
7097	;	4295866522	;	5000062703
7098	;	4295875288	;	5000062703
7099	;	4295905952	;	5000062703
7100	;	4297267131	;	5000062703
7101	;	4295906664	;	5000062703
7102	;	4295902222	;	5000062703
7103	;	5036853682	;	5000062703
7104	;	4297659982	;	5000062703
7105	;	4295862898	;	5000062703
7106	;	4295901926	;	5000062703
7107	;	4296564940	;	5000062703
7108	;	5037659154	;	5000062703
7109	;	4295873174	;	5000062703
7110	;	5034819398	;	5000062703
7111	;	5000456794	;	5000062703
7112	;	5051757507	;	5000062703
7113	;	4295900382	;	5000062703
7114	;	4295907347	;	5000062703
7115	;	4298203720	;	5000062703
7116	;	4295884344	;	5000062703
7117	;	4295914878	;	5000062703
7118	;	4295908366	;	5000062703
7119	;	5001093774	;	5000062703
7120	;	5057937478	;	5000062703
7121	;	4295905494	;	5000062703
7122	;	4295894676	;	5000062703
7123	;	4297335853	;	5000062703
7124	;	4295875182	;	5000062703
7125	;	4298421564	;	5000062703
7126	;	5071148086	;	5000062703
7127	;	5044022556	;	5000062703
7128	;	4295867509	;	5000062703
7129	;	4295902158	;	5000062703
7130	;	4295907485	;	5000062703
7131	;	4295866433	;	5000062703
7132	;	4295905361	;	5000062703
7133	;	4295993262	;	5000062703
7134	;	4295884983	;	5000062703
7135	;	4295913981	;	5000062703
7136	;	4297558006	;	5000062703
7137	;	5042236791	;	5000062703
7138	;	4297289471	;	5000062703
7139	;	4295868255	;	5000062703
7140	;	4295903017	;	5000062703
7141	;	4295901021	;	5000062703
7142	;	4295897326	;	5000062703
7143	;	4295877357	;	5000062703
7144	;	4295862380	;	5000062703
7145	;	4295897441	;	5000062703
7146	;	4297706549	;	5000062703
7147	;	5039035626	;	5000062703
7148	;	4295889486	;	5000062703
7149	;	5000030143	;	5000062703
7150	;	4296309931	;	4295885638
7151	;	5000708211	;	4295885638
7152	;	4295865240	;	4295885638
7153	;	4295877357	;	4295885638
7154	;	4295903472	;	4295885638
7155	;	4297626627	;	4295885638
7156	;	4295867927	;	4295885638
7157	;	4296694457	;	4295885638
7158	;	4295866983	;	4295885638
7159	;	4298141888	;	4295885638
7160	;	4295890218	;	4295885638
7161	;	4295873022	;	4295885638
7162	;	5000364834	;	4295885638
7163	;	4295873558	;	4295885638
7164	;	5038056692	;	4295885638
7165	;	4295890066	;	4295885638
7166	;	4295905952	;	4295885638
7167	;	4295866522	;	4295885638
7168	;	4295907485	;	4295885638
7169	;	4295894916	;	4295885638
7170	;	4296736274	;	4295885638
7171	;	5036197680	;	4295885638
7172	;	5000843188	;	4295885638
7173	;	5057992551	;	4295885638
7174	;	4296300285	;	4295885638
7175	;	4298266481	;	4295885638
7176	;	4296363427	;	4295866721
7177	;	4295905957	;	4295866721
7178	;	4296309931	;	4295890327
7179	;	4295865240	;	4295890327
7180	;	4295902222	;	4295890327
7181	;	5037139745	;	4295890327
7182	;	5046300432	;	4295890327
7183	;	5035172645	;	4295890327
7184	;	4296736274	;	4295890327
7185	;	4296252307	;	4295890327
7186	;	5000388033	;	4295890327
7187	;	5076388984	;	4295890327
7188	;	4295907981	;	4295890327
7189	;	5035092887	;	4295890327
7190	;	4295866459	;	4295890327
7191	;	4295905947	;	4295890327
7192	;	5046048301	;	4295890327
7193	;	5047441816	;	4295890327
7194	;	4295874155	;	4295890764
7195	;	5001294915	;	4295890764
7196	;	4296155775	;	4295890764
7197	;	5015009958	;	4295890764
7198	;	4295873558	;	4295890764
7199	;	4295281938	;	4295890764
7200	;	5042228551	;	4295890764
7201	;	4295856130	;	4295883040
7202	;	5043334606	;	4295883040
7203	;	5000142556	;	4295883040
7204	;	4296042793	;	4295883040
7205	;	5035256887	;	4295883040
7206	;	5000175143	;	4295883040
7207	;	4295859761	;	4295883040
7208	;	4295859856	;	4295883040
7209	;	4298261417	;	4295883040
7210	;	5046660936	;	4295883040
7211	;	5000055065	;	4295883040
7212	;	4298324169	;	4295883040
7213	;	4296543172	;	4295883040
7214	;	4295903838	;	4295883040
7215	;	4295899064	;	4295895258
7216	;	4295896303	;	4295895258
7217	;	4295894453	;	4295895258
7218	;	4297931702	;	4295895258
7219	;	4295898021	;	4295895258
7220	;	4295897438	;	4295895258
7221	;	5040203322	;	4295895258
7222	;	4295915039	;	4295895258
7223	;	4295893827	;	4295895258
7224	;	5043419173	;	4295895258
7225	;	4298520802	;	4295895258
7226	;	4298489491	;	4295895258
7227	;	5081167787	;	4295895258
7228	;	5038066492	;	4295895258
7229	;	5000615925	;	4295895258
7230	;	4295863118	;	4295895258
7231	;	5001439306	;	4295895258
7232	;	5003644791	;	4295895258
7233	;	4295903699	;	4295895258
7234	;	5057938469	;	4295895258
7235	;	5000036379	;	4295895258
7236	;	4298157530	;	4295895258
7237	;	4296151933	;	4295895258
7238	;	5040946973	;	4295895258
7239	;	5037837289	;	4295895258
7240	;	5058999384	;	4295895258
7241	;	4298156782	;	4295895258
7242	;	5052965231	;	4295895258
7243	;	5044191940	;	4295895258
7244	;	4295904648	;	4295895258
7245	;	4295873714	;	4295895258
7246	;	5068334143	;	4295895258
7247	;	4296374349	;	4295895258
7248	;	4295904061	;	4295895258
7249	;	4295898962	;	4295895258
7250	;	4295904718	;	4295895258
7251	;	5001183972	;	4295895258
7252	;	5053508404	;	4295895258
7253	;	4295894248	;	4295895258
7254	;	4296340671	;	4295895258
7255	;	4295905298	;	4295895258
7256	;	5021614464	;	4295895258
7257	;	4295899791	;	4295895258
7258	;	4295901501	;	4295866846
7259	;	4295903137	;	4295866846
7260	;	4295897579	;	4295866846
7261	;	4295903949	;	4295866846
7262	;	4297630974	;	4295866846
7263	;	4295860771	;	4295866846
7264	;	5001064734	;	4295866846
7265	;	4297554863	;	4295866846
7266	;	4295902055	;	4295866846
7267	;	4295869561	;	4295866846
7268	;	5000434067	;	4295866846
7269	;	4297313746	;	5034837851
7270	;	4297630586	;	4295869754
7271	;	5053436866	;	4295869754
7272	;	4295858578	;	4295869754
7273	;	4295865910	;	4295869754
7274	;	4295859761	;	4295869754
7275	;	4295873160	;	4295869754
7276	;	4297900834	;	4295869754
7277	;	5037653855	;	5001170594
7278	;	4296627232	;	5001170594
7279	;	4295887098	;	5001170594
7280	;	4295885039	;	5001170594
7281	;	5000771393	;	5001170594
7282	;	4296496837	;	5001170594
7283	;	4295903744	;	5001170594
7284	;	4295872661	;	5001170594
7285	;	4296540346	;	5001170594
7286	;	4295880585	;	5001170594
7287	;	4295904901	;	5001170594
7288	;	4295907056	;	5001170594
7289	;	4295903309	;	5001170594
7290	;	5000763103	;	5001170594
7291	;	5037953666	;	5001170594
7292	;	5000067369	;	5001170594
7293	;	4295884202	;	5001170594
7294	;	4297069644	;	5001170594
7295	;	4295872490	;	5001170594
7296	;	4295897144	;	5001170594
7297	;	4296684146	;	5001170594
7298	;	4295872684	;	5001170594
7299	;	5037847419	;	5001170594
7300	;	5007707965	;	5001170594
7301	;	4295867374	;	5001170594
7302	;	4295896095	;	5001170594
7303	;	5000215950	;	5001170594
7304	;	4295885581	;	5001170594
7305	;	4295864860	;	5001170594
7306	;	4295865124	;	5001170594
7307	;	5000032594	;	5001170594
7308	;	4295872506	;	5001170594
7309	;	4298459348	;	5001170594
7310	;	4295904888	;	5001170594
7311	;	5039983760	;	5001170594
7312	;	5046278162	;	5001170594
7313	;	5028044000	;	5001170594
7314	;	5000035131	;	5001170594
7315	;	5000015746	;	5001170594
7316	;	4295894926	;	5001170594
7317	;	4295899717	;	4295894092
7318	;	4295900556	;	4295894092
7319	;	4297157941	;	4295894092
7320	;	4295894448	;	4295894092
7321	;	4295903076	;	4295869210
7322	;	4296390050	;	4295869210
7323	;	5045512328	;	4295869210
7324	;	5044248100	;	4295867377
7325	;	5040232226	;	4295867377
7326	;	4297742933	;	4295867377
7327	;	5064690523	;	5043337560
7328	;	4295906779	;	4295859381
7329	;	5036189982	;	4295859381
7330	;	4295912648	;	4295859381
7331	;	4297884785	;	4295859381
7332	;	4295869952	;	4295859381
7333	;	5042259727	;	4295859381
7334	;	4297329846	;	4295859381
7335	;	4296872149	;	4295859381
7336	;	5057819640	;	4295859381
7337	;	4295903309	;	4295859347
7338	;	5063741945	;	4295859347
7339	;	4296633085	;	4295859347
7340	;	4296253209	;	4295868264
7341	;	5000691897	;	4295875726
7342	;	4296064109	;	4295875726
7343	;	4297711847	;	4295875726
7344	;	4295884772	;	4295894770
7345	;	5044065198	;	4295894770
7346	;	4295895600	;	4295894770
7347	;	4295856624	;	4295894770
7348	;	4295906879	;	4295894770
7349	;	4298363006	;	4295894770
7350	;	5046317940	;	4295894770
7351	;	4296281071	;	4295894770
7352	;	4295907629	;	4295894770
7353	;	5035758218	;	4295894770
7354	;	4295865666	;	4295894770
7355	;	4295872678	;	4295894770
7356	;	5037249709	;	4295894770
7357	;	4298355237	;	4295894770
7358	;	5044339763	;	4295894770
7359	;	4297412378	;	4295894770
7360	;	5050720409	;	4295894770
7361	;	5015966070	;	4295894770
7362	;	4295898588	;	4295894770
7363	;	4295899979	;	4295894770
7364	;	4297160277	;	4295894770
7365	;	5000437278	;	4295894770
7366	;	4295883100	;	4295894770
7367	;	5000946530	;	4295894770
7368	;	5037351941	;	4295894770
7369	;	4295904318	;	4295894770
7370	;	4295898231	;	4295894770
7371	;	4295885707	;	5051387035
7372	;	4295857433	;	5051387035
7373	;	4297709480	;	5051387035
7374	;	4295880537	;	5051387035
7375	;	4295887074	;	5051387035
7376	;	4295886976	;	5051387035
7377	;	5058599302	;	5051387035
7378	;	5037652099	;	4295896475
7379	;	5004772722	;	4295896475
7380	;	4295869472	;	4295869278
7381	;	5037852371	;	4295869278
7382	;	4295894495	;	5000039682
7383	;	4295866410	;	4295866353
7384	;	4296843828	;	4295866353
7385	;	4295873600	;	4295866353
7386	;	4295904335	;	4295867394
7387	;	4295867376	;	4295867394
7388	;	4295866545	;	5040791035
7389	;	4295869187	;	4295867473
7390	;	5000024915	;	4295867473
7391	;	5042242660	;	4295867473
7392	;	5038075213	;	4295867473
7393	;	4295888666	;	4295867473
7394	;	4297996302	;	4295866012
7395	;	4295904165	;	4295866012
7396	;	4295910031	;	4295866012
7397	;	4295908525	;	4295866012
7398	;	4296945111	;	4295866012
7399	;	4295915715	;	4295866012
7400	;	4295873558	;	4295866012
7401	;	4295867263	;	4295866012
7402	;	5013301202	;	4295866012
7403	;	5037247854	;	4295866012
7404	;	4295877302	;	4295866012
7405	;	4297054968	;	4295866012
7406	;	4295859534	;	4295866012
7407	;	5067944886	;	4295866012
7408	;	5045517345	;	4295866012
7409	;	4296750448	;	4295890653
7410	;	4297878446	;	4295890653
7411	;	4295913928	;	4295867538
7412	;	5050702778	;	4295867538
7413	;	4295895712	;	4295894878
7414	;	5040273973	;	4295867220
7415	;	4298036388	;	4295867220
7416	;	5000926232	;	4295867220
7417	;	4296309931	;	4295896661
7418	;	4295882451	;	4295896661
7419	;	4295873022	;	4295896661
7420	;	5037347157	;	4295896661
7421	;	4295916144	;	4295896661
7422	;	4295904307	;	4295896661
7423	;	4295898962	;	4295896661
7424	;	4297883285	;	4295896661
7425	;	4295907347	;	4295896661
7426	;	4295901021	;	4295896661
7427	;	5045247746	;	4295896661
7428	;	4298361946	;	4295896661
7429	;	4296673141	;	4295896661
7430	;	5057763209	;	4295896661
7431	;	5051001781	;	4295896661
7432	;	5040931171	;	4295896661
7433	;	5039682674	;	4295896661
7434	;	4296155775	;	4295896661
7435	;	4295899948	;	4295896661
7436	;	4295905947	;	4295896661
7437	;	5040186364	;	4295896661
7438	;	4295907168	;	4295896661
7439	;	5040697970	;	4295896661
7440	;	5000784801	;	4295896661
7441	;	4296651674	;	4295896661
7442	;	4295914341	;	4295896661
7443	;	4295914696	;	4295896661
7444	;	4295856742	;	4295896661
7445	;	4297847432	;	4295896661
7446	;	4296865551	;	4295896661
7447	;	4295873443	;	4295896661
7448	;	4295911976	;	4295896661
7449	;	4295890521	;	4295896661
7450	;	4295912702	;	4295896661
7451	;	4295875035	;	4295896661
7452	;	4295897579	;	4295896661
7453	;	5037346527	;	4295896661
7454	;	4295867927	;	4295896661
7455	;	4297887090	;	4295896661
7456	;	5000017069	;	4295896661
7457	;	5000456794	;	4295896661
7458	;	4295905952	;	4295896661
7459	;	4295884983	;	4295896661
7460	;	5000668799	;	4295896661
7461	;	4295914878	;	4295896661
7462	;	4296995090	;	4295896661
7463	;	5036984397	;	4295896661
7464	;	5038056692	;	4295896661
7465	;	5040042141	;	4295896661
7466	;	5042236791	;	4295896661
7467	;	4295904853	;	4295896661
7468	;	5031181460	;	4295896661
7469	;	5044177251	;	4295896661
7470	;	4295902939	;	4295896661
7471	;	4295868464	;	4295896661
7472	;	5046705342	;	4295896661
7473	;	4295877357	;	4295896661
7474	;	4295863081	;	4295896661
7475	;	5067839665	;	4295896661
7476	;	5000638326	;	4295896661
7477	;	4295908366	;	4295896661
7478	;	4295915175	;	4295896661
7479	;	5037992291	;	4295896661
7480	;	4295913962	;	4295896661
7481	;	5000038554	;	4295896661
7482	;	4295903472	;	4295896661
7483	;	4295903890	;	4295896661
7484	;	4295897639	;	4295896661
7485	;	5016047446	;	4295896661
7486	;	4295888681	;	4295896661
7487	;	4295907792	;	4295896661
7488	;	4295946327	;	4295896661
7489	;	4295866433	;	4295896661
7490	;	4295905573	;	4295896661
7491	;	4295908573	;	4295896661
7492	;	4296091527	;	4295896661
7493	;	5000437278	;	4295896661
7494	;	4295897596	;	4295896661
7495	;	4296264733	;	4295896661
7496	;	5045506845	;	4295896661
7497	;	4297558006	;	4295896661
7498	;	4295914322	;	4295896661
7499	;	4295875607	;	4295896661
7500	;	5001188210	;	4295896661
7501	;	5042953035	;	4295896661
7502	;	4295914077	;	4295896661
7503	;	5001440035	;	4295896661
7504	;	4295900382	;	4295896661
7505	;	4295907706	;	4295896661
7506	;	5066596957	;	4295896661
7507	;	4295907310	;	4295896661
7508	;	4295861766	;	4295896661
7509	;	4295857009	;	4295896661
7510	;	4298160150	;	4295896661
7511	;	5037352154	;	4295896661
7512	;	4295897467	;	4295896661
7513	;	4295903755	;	4295896661
7514	;	4295858439	;	4295896661
7515	;	4295894743	;	4295869244
7516	;	4295882004	;	4295869244
7517	;	4295861309	;	4295869244
7518	;	4295881194	;	4295869244
7519	;	4298008784	;	4295869244
7520	;	4295884961	;	4295869244
7521	;	5044178555	;	4295869244
7522	;	4295903068	;	4295869244
7523	;	4295904132	;	4295869244
7524	;	4295907168	;	4295869244
7525	;	4295869214	;	4295869244
7526	;	4297089638	;	4295869244
7527	;	4295909030	;	4295869244
7528	;	4295881024	;	4295869244
7529	;	5060592373	;	4295869244
7530	;	4295882451	;	4295869244
7531	;	5035155584	;	4295869244
7532	;	5000694617	;	4295869244
7533	;	4295903602	;	4295869244
7534	;	4296309931	;	4295869244
7535	;	4295872682	;	4295869244
7536	;	4295881132	;	4295869244
7537	;	5079221808	;	4295869244
7538	;	4295872161	;	4295869244
7539	;	4295881824	;	4295869244
7540	;	4295869083	;	4295869244
7541	;	4295903830	;	4295869244
7542	;	4296450943	;	4295869244
7543	;	4295893653	;	4295869244
7544	;	4295862380	;	4295869244
7545	;	4295911984	;	4295869244
7546	;	4295859236	;	4295869244
7547	;	4295865681	;	4295869244
7548	;	5058606673	;	4295869244
7549	;	4298546138	;	4295869244
7550	;	4295906573	;	4295869244
7551	;	4295864985	;	4295869244
7552	;	5037850179	;	4295869244
7553	;	4295880095	;	4295869244
7554	;	5038056692	;	4295869244
7555	;	4295911999	;	4295869244
7556	;	4295881987	;	4295869244
7557	;	4295860459	;	4295869244
7558	;	4295884926	;	4295869244
7559	;	4297313746	;	4295869244
7560	;	4295890927	;	4295869244
7561	;	5049106857	;	4295869244
7562	;	5044009027	;	4295869244
7563	;	5047644454	;	4295869244
7564	;	5000567168	;	4295869244
7565	;	4295885529	;	4295869244
7566	;	5037473892	;	4295869244
7567	;	4295877321	;	4295869244
7568	;	4295904608	;	4295869244
7569	;	5045819159	;	4295869244
7570	;	5063741945	;	4295869244
7571	;	4295869612	;	4295869244
7572	;	4295866813	;	4295869244
7573	;	4295900382	;	4295869244
7574	;	4296400350	;	4295869244
7575	;	5045506845	;	4295869244
7576	;	4295905573	;	4295869244
7577	;	5054132133	;	4295869244
7578	;	4296345868	;	4295869244
7579	;	4295877384	;	4295869244
7580	;	4296633085	;	4295869244
7581	;	4298069262	;	4295869244
7582	;	4295867571	;	4295869244
7583	;	4298429156	;	4295869244
7584	;	5001428439	;	4295869244
7585	;	5035390968	;	4295869244
7586	;	4295907012	;	4295869244
7587	;	5040049273	;	4295869244
7588	;	4295859790	;	4295869244
7589	;	5073960860	;	4295869244
7590	;	4295903829	;	4295869244
7591	;	4297230348	;	4295869244
7592	;	4295899948	;	4295869244
7593	;	4295881154	;	4295869244
7594	;	4295881489	;	4295869244
7595	;	5059068064	;	4295869244
7596	;	4295908558	;	4295869244
7597	;	5068319723	;	4295869244
7598	;	4295868157	;	4295869244
7599	;	4297735520	;	4295869244
7600	;	5000049504	;	4295869244
7601	;	4298250539	;	4295869244
7602	;	8589934542	;	4295869244
7603	;	4298199662	;	4295869244
7604	;	5063175690	;	4295869244
7605	;	4298009955	;	4295869244
7606	;	4295867506	;	4295869244
7607	;	5000034415	;	4295869244
7608	;	5001468192	;	4295869244
7609	;	5037971165	;	4295869244
7610	;	4295904406	;	4295869244
7611	;	4295914405	;	4295869244
7612	;	4295904652	;	4295869244
7613	;	5054883646	;	4295869244
7614	;	4295897284	;	4295869244
7615	;	4297850579	;	4295869244
7616	;	5035173282	;	4295869244
7617	;	4295911976	;	4295869244
7618	;	5053445367	;	4295869244
7619	;	4295904170	;	4295869244
7620	;	4297187762	;	4295869244
7621	;	4295904307	;	4295869244
7622	;	5043463814	;	4295869244
7623	;	4295861773	;	4295869244
7624	;	4296334804	;	4295869244
7625	;	4295912296	;	4295869244
7626	;	4298009953	;	4295869244
7627	;	4297811498	;	4295869244
7628	;	4295906086	;	4295869244
7629	;	4295876915	;	4295869244
7630	;	5044523362	;	4295869244
7631	;	4295885039	;	4295869244
7632	;	5040952859	;	4295869244
7633	;	5044030226	;	4295869244
7634	;	4298217651	;	4295869244
7635	;	5000695479	;	4295890024
7636	;	4295902628	;	4295890024
7637	;	5037614167	;	4295890024
7638	;	4295899948	;	4295890024
7639	;	4295912004	;	4295890024
